chunk_id,source_id,url,title,magazine,date,chunk,token_count
033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e_29746_29750,033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e,https://www.neimagazine.com/news/orano-ds-implements-accelerated-decommissioning-at-crystal-river-npp-10644645,Orano DS implements accelerated decommissioning at Crystal River NPP,Nuclear Engineering International,1677715200000,"US-based Orano Decommissioning Services (Orano DS) is implementing an innovative method for rapid reactor dismantling at unit 3 of the Crystal River NPP (CR3). The patented Optimised Segmentation process aims to reduce the volume of waste for disposal and the amount of segmentation work on the reactor structures. Orano says this has substantial benefits in overall execution schedule, dose, and cost. The process first segments, extracts and separates underwater all of the reactor internals into two categories. These are Greater-than-Class C (GTCC) waste and highly contaminated and activated internal structures. GTCC can be handled, packaged, and stored using conventional methods. The empty reactor vessel is then repacked underwater using a precisely engineered placement of the highly contaminated and activated waste based on each piece’s characterisation. This concentrates the highest waste category components in the middle of the vertical vessel, while less activated waste is placed in the bottom and top sections. Orano says the reactor vessel and repackaged internals are then drained and immobilised in grout specifically prepared to achieve the ALARA (as-low-as-reasonably-achievable) goal. Next, the solid, grout-filled reactor vessel packed with waste is segmented into three large sections (bottom, middle, top), in line with with the optimised waste distribution. Each section is packaged and shipped individually in a tailor-made container designed to safely transport and dispose of the waste in compliance with relevant regulations and the disposal site’s waste acceptance criteria. Only the middle section requires a Type B package approved by the Nuclear Regulatory Commission (NRC). The design of this Type B package was completed in August 2021, and the licence application is now being reviewed by NRC. The optimised waste characteristics in the bottom and top vessel segments will only require shipping containers to comply with industrial package regulations. ",391
033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e_29751_29759,033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e,https://www.neimagazine.com/news/orano-ds-implements-accelerated-decommissioning-at-crystal-river-npp-10644645,Orano DS implements accelerated decommissioning at Crystal River NPP,Nuclear Engineering International,1677715200000,"Reactor dismantling operations started at CR3 in 2021. Components of the reactor cooling system (steam generators, main coolant pumps and motors, the pressuriser, and large bore piping) have been removed from the containment building and shipped off-site for disposal. Segmentation of the reactor internals took place in 2022 and removal of all reactor structures from the containment building will be completed in 2023. Orano DS notes that “decommissioning a nuclear plant is significantly different from other industries”, but it is a safe and well-defined process with NRC oversight. The first action following closure of a reactor is to remove all the used fuel from the reactor and its storage pool, and transfer it to dry storage. This significantly reduces the radiological risks to the public. The accelerated decommissioning process involves removing, packaging, and shipping low-level radioactive materials, such as the reactor vessel, to an off-site licensed disposal facility and then demolishing the reactor building. Non-radiological buildings and structures can be demolished at any time as the project progresses. Twenty-four-hour security, emergency response, and radiological and environmental monitoring programmes continue during and after the decontamination and dismantlement process is completed. Once all the buildings have been cleared from the site, the only remaining structure will be the dry storage facility with the used nuclear fuel. The fuel will remain as a securely guarded facility until the it can be removed to a national used fuel repository or a consolidated interim storage facility (CISF). Currently the USA has neither a repository or a CISF. The timeline for CR3 is as follows: 2020: Start planning and engineering 2021-2026: Remove components 2026: Shrink regulated land area and partially terminate the licence 2026-2027: Demolish all structures except the dry cask storage facility ",387
033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e_29760_29764,033b95fcdec7c3c3c46cdbf282cd599ffb4d81232c71e090f79de2dad8d3811e,https://www.neimagazine.com/news/orano-ds-implements-accelerated-decommissioning-at-crystal-river-npp-10644645,Orano DS implements accelerated decommissioning at Crystal River NPP,Nuclear Engineering International,1677715200000,"During 2020-2037, Orano says a dry cask storage facility will provide a safe, proven system that stores used nuclear fuel assemblies in sealed steel canisters housed in robust concrete structures. After 2037, Orano will move canisters of used fuel assemblies off-site to a licensed repository; decommission the dry cask storage facility; fully terminate the licence; and return the property to Duke Energy for reuse. CR 3, an 860MWe pressurised water reactor, began commercial operation in 1977, but was closed in 2009 after complications arose related to the reactor's containment structure following steam generator replacement work. It was permanently shut down in 2013 and decommissioning was originally expected to take 50 years and to be completed by 2074, with dismantling starting in 2067. By 2018, all the plant's used fuel had been transferred to an on-site Independent Spent Fuel Storage Installation. NRC approved the transfer of the nuclear plant's licence from Duke Energy to Accelerated Decommissioning Partners (ADP) in April 2020, and the Florida Public Service Commission subsequently approved the transaction. ADP is a joint venture between NorthStar Group Services and Orano USA. In October 2020, ADP and Duke Energy to begin decontamination and dismantlement of CR3 in 2020 instead of 2067. Image: Crystal River nuclear power plant (courtesy of Duke Energy) ",291
32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e_29765_29769,32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e,https://www.neimagazine.com/news/us-pacific-northwest-national-laboratory-supports-development-of-lightbridge-fuel-10644641,US Pacific Northwest National Laboratory supports development of Lightbridge fuel,Nuclear Engineering International,1677715200000,"US nuclear fuel developer Lightbridge Corporation has completed work in collaboration with Pacific Northwest National Laboratory (PNNL) to support the development of Lightbridge Fuel. The work was carried out under the US Department of Energy’s (DOE’s) Gateway for Accelerated Innovation in Nuclear (GAIN) voucher programme. Lightbridge is developing a new fuel design that incorporates an extruded metallic bar composed of a zirconium-uranium matrix within a zirconium alloy cladding. Lightbridge says this will: significantly increase fuel thermal conductivity (compared with ceramics) promoting lower operating temperatures; offer complete retention of fission products avoiding release of those products upon cladding failure; and support higher power and longer fuel cycles. The fuel is designed to work in both new and existing reactors. Lightbridge also claims that its fuel increases power output and extends the length of the fuel cycle and offers nuclear plants a better solution for load-follow operations on a grid with renewables. Working in collaboration with PNNL, the project scope was to demonstrate Lightbridge’s nuclear fuel casting process using depleted uranium, a key step in fuel manufacturing. Several castings were performed throughout the project, and the cast ingots were analysed. The casting methodology was gradually modified based on the characterisation results Lightbridge has long enjoyed support from DOE and various US national laboratories. In 2018, Lightbridge and France’s Framatome launched Enfission, a 50-50 joint venture (JV) company to develop, license and sell nuclear fuel assemblies. The previous year Lightbridge and Framatome (then Areva) had signed an agreement to set up a JV to develop, manufacture and commercialise Lightbridge’s advanced metallic fuel. ",341
32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e_29770_29773,32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e,https://www.neimagazine.com/news/us-pacific-northwest-national-laboratory-supports-development-of-lightbridge-fuel-10644641,US Pacific Northwest National Laboratory supports development of Lightbridge fuel,Nuclear Engineering International,1677715200000,"In May 2019, Lightbridge Corporation announced that Framatome had received a voucher from the DOE GAIN programme to support development of Lightbridge fuel in collaboration with Idaho National Laboratory (INL). This was Framatome’s third GAIN voucher and its first supporting the Lightbridge Fuel design conducted by the Enfission JV. Framatome said the voucher would enable it to apply focused attention on key licensing steps to commercialise Lightbridge Fuel. In 2020, Lightbridge entered into a cooperative research and development agreement with Battelle Energy Alliance (BEA), the operator of INL, to design an experiment for irradiation of metallic fuel material in the Advanced Test Reactor (ATR) DOE funded three-quarters of this through the GAIN programme. Lightbridge and INL were to establish the test plan for measuring key thermo-physical properties of Lightbridge Fuel material both before and after irradiation in the ATR. Lightbridge and Framatome terminated the Enfission joint venture in 2021 and Lightbridge announced a Cooperative Research & Development Agreement (CRADA) with the Battelle Memorial Institute, Pacific Northwest Division, the operating contractor of PNNL. This agreement sought to advance a critical stage in the manufacturing process of Lightbridge Fuel by demonstrating a casting process using depleted uranium-zirconium material. Three-quarters of this was funded by DOE. In June 2022, Lightbridge announced that the Massachusetts Institute of Technology (MIT) had received an support under DOE’s Nuclear Energy University Program R&D Awards to study the deployment of Accident Tolerant Fuels (ATF) in Small Modular Reactors (SMRs). The project, funded entirely by DOE, would include simulation of the fuel and safety performance of Lightbridge Fuel inside a SMR designed by NuScale Power. ",364
32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e_29774_29777,32ef0df0214852b990eaf03f12d354a7143698e738ea89415e77ad969250d00e,https://www.neimagazine.com/news/us-pacific-northwest-national-laboratory-supports-development-of-lightbridge-fuel-10644641,US Pacific Northwest National Laboratory supports development of Lightbridge fuel,Nuclear Engineering International,1677715200000,"In December 2022 Lightbridge signed further agreements with INL, in collaboration with DOE. The framework agreements comprised an “umbrella” Strategic Partnership Project Agreement (SPP) and an “umbrella” CRADA, each with BEA, with an initial duration of seven years. The initial phase of work under the two agreements is expected to culminate in irradiation testing in the ATR of fuel samples using enriched uranium supplied by DOE. The initial phase of work aims to generate irradiation performance data for Lightbridge’s delta-phase uranium-zirconium alloy relating to various thermophysical properties. The data will support fuel performance modelling and regulatory licensing efforts for the commercial deployment of Lightbridge Fuel. The results of this work with PNNL will help Lightbridge determine a final process suitable to produce fuel material coupons for the upcoming irradiation tests in the ATR. Ali Zbib, PNNL nuclear industry programme manager, commented, “One of our missions at PNNL is to support US nuclear industry partners in advancing their technology. Working on this GAIN-funded project was an excellent opportunity to use national laboratory resources and expertise on these fuel development efforts for light water reactors.” Seth Grae, President and CEO of Lightbridge, commented, “Our successful collaboration with the GAIN Office at the US Department of Energy and access to US national laboratories’ teams of experts and world-class facilities has enabled Lightbridge to make meaningful progress in our fuel development programme.” Image: Cross-section of the new fuel assembly from Lightbridge (courtesy of Lightbridge Fuel) ",319
68e01f01ae8532c44a4d2be216bcaab276503f713cdd6ee6bd4a17d7bf3dbc48_29778_29781,68e01f01ae8532c44a4d2be216bcaab276503f713cdd6ee6bd4a17d7bf3dbc48,https://www.neimagazine.com/news/eleven-eu-energy-ministers-champion-nuclear-energy-10644621,Eleven EU energy ministers champion nuclear energy,Nuclear Engineering International,1677715200000,"Energy ministers from 11 EU cou ntries have agreed to ""foster closer cooperation"" between their national nuclear sectors to boost the industry. The statement was made during an informal meeting in Stockholm of European energy and transport ministers. The alliance includes Bulgaria, Croatia, the Czech Republic, France, Hungary, Finland, the Netherlands, Poland, Romania, Slovakia and Slovenia. The ministers had “met with the Commission and the Swedish Presidency to jointly reaffirm their desire to strengthen European cooperation in the field of nuclear energy,” they said in a statement. They agreed to foster closer cooperation between their national nuclear sectors to ensure the best cooperation across supply chains and to explore joint training programs and industrial projects. “Nuclear energy is one of many tools to achieve our climate goals, to generate base load electricity and to ensure the security of supply,” the statemen said. The ministers agreed to support new projects and existing plants and discussed possibilities for increased scientific cooperation and coordinated deployment of best practices in the field of safety. France spearheaded the effort to build closer European nuclear energy ties. Before the ministers' meeting, the office of Ecological Transition Minister Agnes Pannier-Runacher said France's aim was to ""create a nuclear alliance"". The French energy ministry had said earlier that Sweden would also participate in the discussions, but in the event, it did not sign the declaration. This was because Sweden was required to be “neutral” during the country’s presidency of the EU Council, according to a source at the French energy ministry. However, Sweden was working towards a nuclear partnership with France, with French utility EDF aiming to participate in the construction of reactors in Sweden, the ministry added. ",357
68e01f01ae8532c44a4d2be216bcaab276503f713cdd6ee6bd4a17d7bf3dbc48_29782_29784,68e01f01ae8532c44a4d2be216bcaab276503f713cdd6ee6bd4a17d7bf3dbc48,https://www.neimagazine.com/news/eleven-eu-energy-ministers-champion-nuclear-energy-10644621,Eleven EU energy ministers champion nuclear energy,Nuclear Engineering International,1677715200000,"Belgium, Italy and “certain” Baltic countries were also considering joining the alliance, the ministry noted. Czech Industry & Trade Minister Jozef Sikela said the ministers were “definitely like-minded and supported the idea [of a nuclear alliance]”, adding that last year’s crisis had shown the need for a stable, sustainable source of low-carbon energy. However, some states strongly opposed the alliance, in particular Germany and Spain. Austria, Germany and Luxembourg also reaffirmed their opposition in Stockholm to the development of nuclear energy in Europe. ""If we want to win the race against climate change, we need to be fast,"" Luxembourg Energy Minister Claude Turmes said, adding that new nuclear stations would take 15 years to build. Image: EU energy ministers at the meeting in Stockholm (courtesy of European Council) ",181
5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81_29785_29788,5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81,https://www.neimagazine.com/news/dow-and-x-energy-advance-efforts-to-deploy-smr-10644608,Dow and X-energy advance efforts to deploy SMR,Nuclear Engineering International,1677715200000,"US-based materials science company Dow and X-energy Reactor Company have agreed to jointly advance efforts to deploy an advanced small modular reactor (SMR). The X-energy plant will provide a Dow facility with process heat and power to make products. Dow, a chemicals company, makes a wide variety of products including polyethylene used in packaging, paints, and foams. X-energy's Xe-100 design is for a Generation IV, high-temperature gas-cooled reactor (HTGR) engineered to operate as a single 80 MWe unit which can be optimised as a four-unit plant delivering 320 MWe. The reactor can provide baseload power to an electricity system or support industrial applications with 200 MW thermal output per unit of high pressure, high temperature steam. Dow, as a sub-awardee under the US Department of Energy’s (DOE’s) Advanced Reactor Demonstration Program (ARDP), will work with X-energy to install the Xe-100 at one of Dow’s US Gulf Coast sites. The joint development agreement (JDA) includes up to $50m in engineering work, up to half of which is eligible for ARDP. Dow will provide the rest. The work scope also includes preparation and submission of a construction permit application to the US Nuclear Regulatory Commission (NRC). The JDA follows a letter of intent signed by Dow and X-energy in August 2022 detailing the planned collaboration. The Xe-100 reactor plant would provide process heat and power to the Dow facility. Dow said then that it also intends to take a minority equity stake in X-energy. ",331
5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81_29789_29792,5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81,https://www.neimagazine.com/news/dow-and-x-energy-advance-efforts-to-deploy-smr-10644608,Dow and X-energy advance efforts to deploy SMR,Nuclear Engineering International,1677715200000,"Dow and X-energy will work closely with DOE to finalise site selection in 2023. They aim to undertake further ARDP-related work under the JDA as the project progresses. The companies have agreed to develop a framework to jointly license and utilise the technology and experience from the project, enabling other industrial customers to make use of Xe-100 technology. “The utilisation of X-energy’s fourth generation nuclear technology will enable Dow to take a major step in reducing our carbon emissions while delivering lower carbon footprint products to our customers and society,” said Dow chairman & CEO Jim Fitterling. “The collaboration with X-energy and the DOE will serve as a leading example of how the industrial sector can safely, effectively and affordably decarbonise.” X-energy CEO Clay Sell noted: “From the beginning to the end of the supply chain, our technology can supply both power and heat to businesses in most sectors of the economy to help limit their carbon footprint. X-energy says its HTGR technology can also support broad industrial use applications through its high-temperature heat and steam output that can support both large and regional electricity and/or industrial manufacturing systems. The four-reactor Xe-100 nuclear plant will provide a Dow facility with cost-competitive, low carbon process heat and power to make essential products used by consumers and businesses. X-energy adds that its simplified modular design “is road-shippable and intended to drive scalability, accelerate construction timelines and create more predictable and manageable construction costs”. ",310
5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81_29793_29796,5b62f08325c7dca839657d504e59b4717d7a0aaa72caf739e64b3a871412ad81,https://www.neimagazine.com/news/dow-and-x-energy-advance-efforts-to-deploy-smr-10644608,Dow and X-energy advance efforts to deploy SMR,Nuclear Engineering International,1677715200000,"In 2020, DOE awarded X-energy up to $1.2bn under in ARDP federal cost-shared funding to develop, license, build, and demonstrate an operational advanced reactor and fuel fabrication facility by the end of the decade. X-energy has since completed the engineering and basic design of the reactor, advanced development of a fuel fabrication facility in Oak Ridge, Tennessee, and is preparing to submit an application for licensing to NRC. The Xe-100 is expected to be fuelled by high assay low enriched uranium (HALEU), of which Russia is currently the only producer. US Centrus Energy is in the process of developing a domestic source of HALEU the DOE support. Dow is one of the members of the HALEU Consortium established by DOE in December 2022 to hasten this process. Dow cautions about “forward looking statements” detailing a very long list of factors which could mean that “actual results to differ materially from those projected, anticipated or implied”. While such statements are “expressed in good faith and believed to have a reasonable basis, but there can be no assurance that the expectation or belief will result or be achieved or accomplished”. Dow notes that the factors listed “are not the only risks and uncertainties that Dow faces” and “there may be other risks and uncertainties that Dow is unable to identify at this time”. Image: X-energy's Xe-100 reactor design (courtesy of X-energy) ",300
2ca01c40b9e6e38ac0648ba151d66380703e9dff1f7cc0025cdb1fa1594280e2_29797_29800,2ca01c40b9e6e38ac0648ba151d66380703e9dff1f7cc0025cdb1fa1594280e2,https://www.neimagazine.com/news/ez-identifies-two-more-possible-sites-for-smrs-10644590,ČEZ identifies two more possible sites for SMRs,Nuclear Engineering International,1677715200000,"Czech power utility ČEZ says it has tentatively identified two preferred construction sites for small modular reactors (SMRs), in addition to the Temelín pilot location. The two sites in Dětmarovice and Tušimice are currently coal-fired power plants, which are being transformed for emission-free operation. As part of its Vision 2030, ČEZ Group is committed to preparing for the construction of SMRs with a total capacity of over 1,000 MWe after 2040. In addition to these first three SMR construction sites, ČEZ is exploring other locations. These include the Prunéřov, Ledvice, Poříčí and Mělník coal sites as well as the Dukovany NPP. However, initial analysis has already recommended that the Poříčí power plant location should not be further developed due to the almost certain presence of a nearby active fault near the site, which precludes the placement of nuclear technology. ""Small modular reactors are not a substitute for large nuclear units, but a complement to the energy mix of the Czech Republic as a suitable replacement for coal-fired power plants and large thermal power plants,” says Tomáš Pleskač, member of the ČEZ Board of Directors and Chief Renewables Officer. “The SMR construction programme represents a great opportunity for the Czech economy. It offers production of nuclear equipment, substantial involvement in the supply chain, and the creation of a regional service and training centre.” He added: “In order to take advantage of the opportunities of the SMR programme, action must be taken quickly. We expect that new nuclear sources, including SMRs, will also be significantly represented in the upcoming update of the State Energy Concept. This, in the long term, builds the Czech energy mix on a combination of nuclear and renewable sources."" ",366
2ca01c40b9e6e38ac0648ba151d66380703e9dff1f7cc0025cdb1fa1594280e2_29801_29804,2ca01c40b9e6e38ac0648ba151d66380703e9dff1f7cc0025cdb1fa1594280e2,https://www.neimagazine.com/news/ez-identifies-two-more-possible-sites-for-smrs-10644590,ČEZ identifies two more possible sites for SMRs,Nuclear Engineering International,1677715200000,"The Dětmarovice and Tušimice power plant sites will undergo further intensive exploration and monitoring before it is finally clear whether they are suitable locations for a nuclear power source. The exploration work, which began in the first half of February, is primarily focused on excluding the existence of active tectonic faults, assessing the hydrogeology of the area and analysing the bedrock. This phase should be completed by the autumn and others will then follow. ČEZ noted that the transformation of a non-nuclear site into a nuclear site requires a series of exploration activities lasting 3-5 years before the permit process can begin. The first SMR will be built near the Temelín NPP and should be completed before the new large nuclear unit is launched at the site, which is planned for 2040. ČEZ cooperates with the South Bohemian region and its subsidiary ÚJV Řež as part of the South Bohemia Nuclear Park, which covers research, development and preparation for construction. While the investor for the SMR has yet to be decided the site has been decided. The area is part of the wider Temelín NPP site, which has recently undergone a special seismic mission. ČEZ Group has already signed a memoranda of cooperation om SMRs with NuScale, GE Hitachi, Rolls Royce, EDF, Westinghouse, KHNP and Holtec. ČEZ says it is ready to participate in the scientific research activities and development of SMRS for all these companies through its ÚJV Řež subsidiary. Image: Artist's impression of how ČEZ's SMR might look (courtesy of ČEZ) ",336
301076fd60b4d71bc04a5ab22d7d4dc11b474c39c276d0a3eaf1e36f46236148_29805_29806,301076fd60b4d71bc04a5ab22d7d4dc11b474c39c276d0a3eaf1e36f46236148,https://www.neimagazine.com/news/commissioning-of-akkuyu-npp-to-begin-this-year-10644572,Commissioning of Akkuyu NPP to begin this year,Nuclear Engineering International,1677715200000,"Rosatom in the third quarter of this year will begin work on the commissioning unit 1 of the Akkuyu NPP under construction in Turkey. Rosatom Director General Alexey Likhachev made the announcement during a visit to the construction site. He was accompanied by the Director General of Project Company Akkuyu Nukleer, Anastasia Zoteeva, and other construction managers. Following talks with Turkish Minister of Energy & Natural Resources Fatih Dönmez Likhachev also had meetings with representatives of Turkish contracting organisations involved in construction and installation work at the NPP site. Discussion included project financing, plans for the construction of a residential town for plant operators, fuel deliveries and the possibilities for participation of Turkish companies in other foreign projects of Rosatom. “All Rosatom’s obligations are being met and, in the spring, fresh nuclear fuel will be delivered to the station,” Likhachev noted. “After that, the Akkuyu NPP site will receive the formal status of a nuclear power plant. This will be a major event for the global nuclear industry. In the third quarter, general construction work will be completed at unit 1 and we will move on to commissioning. Then, within a few months, in accordance with IAEA requirements, we will begin testing equipment and fuel loading. This is an ambitious schedule, but we will strictly adhere to it.” ",283
301076fd60b4d71bc04a5ab22d7d4dc11b474c39c276d0a3eaf1e36f46236148_29807_29808,301076fd60b4d71bc04a5ab22d7d4dc11b474c39c276d0a3eaf1e36f46236148,https://www.neimagazine.com/news/commissioning-of-akkuyu-npp-to-begin-this-year-10644572,Commissioning of Akkuyu NPP to begin this year,Nuclear Engineering International,1677715200000,"Akkuyu is Turkey's first NPP and will eventually host four units of Russian-designed VVER-1200 reactors. The pouring of first concrete for unit 1 took place in April 2018, for unit 2 in June 2020, for unit 3 in March 2021, and for unit 4 in July 2022. Rosatom is building the reactors under a build-own-operate model. The 4800MWe plant when completed is expected to meet about 10% of Turkey's electricity needs. Under the governmental agreement between Russia and Turkey, unit 1 must be commissioned within seven years of obtaining all construction authorisations and licences. As the construction licence for unit 1 was obtained in 2018, the formal deadline is 2025. However, project stakeholders are making every effort to complete the unit and ensure its readiness for commissioning in 2023, which is Turkey’s jubilee year. Image: Rosatom's Director General Alexey Likhachev meets with representatives of Turkish contracting organisations involved in construction and installation work at the Akkuyu NPP site (courtesy of Akkuyu Nukleer) ",231
295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2_29809_29811,295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2,https://www.neimagazine.com/news/argentina-reviews-prospects-for-neuqun-heavy-water-plant-10638373,Argentina reviews prospects for Neuquén heavy water plant,Nuclear Engineering International,1677628800000,"The restart of Argentina’s Heavy Water Industrial Plant (PIAP – Planta Industrial de Agua Pesada) at Arroyito in Neuquén, planned for 2025, is seen as opening possibilities for clean energy generation and for export. Following a recent visit to the plant, Adriana Serquis, President of the National Atomic Energy Commission (CNEA – Comisión Nacional de Energía Atómica), said PIAP was a “strategic asset” for Argentina. Heavy water is used as both a coolant and moderator in pressurised heavy water reactors (PHWRs) such as Candus. PIAP is owned by CNEA and is operated by Empresa Neuquén de Servicios de Ingeniería (ENSI), a partnership between CNEA and the Province of Neuquén, which has the majority shareholding. Its construction began in 1984 on the banks of the Limay River, which has a high deuterium content, one of the components of heavy water. The Arroyito plant was designed as part of the Argentine Nuclear Plan (PNA) which aimed to achieve energy sovereignty based on the development of nuclear energy. PIAP was inaugurated in 1993 and in 1994 began operating with a capacity of 200 tonnes of heavy water a year. It was used to supply the needs of Argentina’s three PHWR reactors – Atucha I and II in Zárate and Embalse in Córdoba. The PNA envisaged the construction two further nuclear power units. ",315
295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2_29812_29814,295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2,https://www.neimagazine.com/news/argentina-reviews-prospects-for-neuqun-heavy-water-plant-10638373,Argentina reviews prospects for Neuquén heavy water plant,Nuclear Engineering International,1677628800000,"Serquis was accompanied on her visit to PIAP by Secretary for Strategic Affairs (Secretaria de Asuntos Estratégicos) Mercedes Marcó del Pont and Neuquén Energy Minister and Director of ENSI Alejandro Monteiro. The delegation also included the General Manager of YPF Tecnología (Ytec) Eduardo Dvorkin. Ytec is one of most important R&D companies for the energy industry in Argentina with strong links to the National Scientific & Technical Research Council (Conicet – Consejo Nacional de Investigaciones Científicas y Técnicas). The delegation toured the facilities and held a working meeting to advance the possibilities of producing energy based on hydrogen and other business lines detailed in a memorandum of understanding agreement signed in 2022 by CNEA, Neuquén Province, Ytec and ENSI. They agreed to develop the production of hydrogen, ammonia and urea in a second production line at PIAP. Mercedes Marcó del Pont commented: ""Argentina has a wealth of scientific and technological capabilities in the nuclear sector that expand the spaces available to insert itself into the energy transition and transform it into a development vector."" He stressed the importance of ""the agreement between the CNEA and the Government of Neuquén that allows the plant to start up again”. He added: ""It is a strategic measure to guarantee energy sovereignty. The active work of the Ministry of Energy is essential for strengthening the nuclear sector."" ",303
295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2_29815_29817,295cd29181a09f52fec9ee9d7f669b45834ebb628f0bce0d19b7b02e9e6046f2,https://www.neimagazine.com/news/argentina-reviews-prospects-for-neuqun-heavy-water-plant-10638373,Argentina reviews prospects for Neuquén heavy water plant,Nuclear Engineering International,1677628800000,"Serquis indicated that for CNEA it was key to support the restart of PIAP. ""In the first stage, we focused on one of the lines being able to continue producing heavy water, not only for the continuation of the operation of our three nuclear plants, but also to because it is a high-value exportable good."" She also recognised the value of having a second line, “which will be used for projects that the Secretariat for Strategic Affairs values ​​and encourages"". She noted that, together with a leading company like Ytec, a fertilizer or ammonia production plant could be considered, including “the possibility of producing these inputs in a green way, that is, with some type of renewable energy"". Argentina's three nuclear power units will require some 485 tonnes of heavy water during their operating lifetimes. The rest could be exported to other countries with PHWRs such as Canada, China, India, Romania and South Korea. Heavy water is also used in a range of scientific and technical applications in medical investigations and various types of spectroscopy. Image: The Neuquén heavy water plant (courtesy of Government of Argentina) ",236
cc231f556c501347604c6a4e0a0a8a0482af6b27abdea04f0ff6c145f72d6a56_29818_29821,cc231f556c501347604c6a4e0a0a8a0482af6b27abdea04f0ff6c145f72d6a56,https://www.neimagazine.com/news/orano-tn-eagle-cask-selected-for-use-at-switzerlands-leibstadt-npp-10638367,Orano TN Eagle cask selected for use at Switzerland’s Leibstadt NPP,Nuclear Engineering International,1677628800000,"Orano NPS, a subsidiary of France’s Orano Group has been selected by Swiss utility Axpo to supply its TN Eagle casks for the entire operating period of the Leibstadt NPP. The TN Eagle is Orano NPS’s latest-generation cask for used fuel transportation and dry storage. The cask is assembled more rapidly due to an innovative weld-free design and manufacturing processes using entirely automated ring insertion equipment. It has undergone rigorous testing to demonstrate its robustness and has been approved for transportation by the French Nuclear Safety Authority in compliance with the latest International Atomic Energy Agency regulations. The first-of-a-kind model was manufactured entirely automatically in 2022, which verified the technical feasibility of the processes involved. In early February, Orano NPS launched construction of a new plant, the TN Eagle Factory, at the port of Cherbourg to better serve the growing number of orders for the cask in Europe, Asia, and the USA. Commissioning of the plant is planned for 2024. Image: 3D view of TN Eagle’s cask (courtesy of Orano) ",226
c25dbc644b3eb4b2c451e57c8cff413d1be15492841840a16cbddcd99ce7b224_29822_29826,c25dbc644b3eb4b2c451e57c8cff413d1be15492841840a16cbddcd99ce7b224,https://www.neimagazine.com/analysis/looking-to-fuel-commercial-fusion-10641754,Looking to fuel commercial fusion,Nuclear Engineering International,1677628800000,"Above: Aerial view of ITER nuclear fusion reactor site in France (Photo credit: Aerovista Luchtfotografie/Shutterstock.com) Fusion has been on the far horizon for so long, that the practicalities of it as an industrial-scale generation fleet have not been to the forefront of discussion. In January, when the International Energy Agency published its Energy Technology Perspectives report for 2023 – one that heralded a “new industrial age – the age of clean energy technology” and examined global supply chains for energy technologies and fuels – fusion was not mentioned at all in the 450-page report. That has to change if recent successes in the industry, in developing the fusion process and attracting private investors, are to be translated into fleets of fusion reactors rolled out in a timescale of years rather than multiple decades. There are key development issues that have to be solved in stepping up from a developing technology to a commercial industry both within the technology envelope (such as the heat transfer and power generation ‘balance of plant’) and in industry (such as developing the necessary supply chains and skills). They will be discussed in future issues of NEI. In this issue we look at fuel supply. In comparison with other power generation types, nuclear’s fuel requirements are tiny, in terms of the volume of fuel required to produce terawatts of electrical energy. That does not mean they can be dismissed. The fuel requirements for most nuclear fusion reactor designs are deuterium and tritium. Deuterium is naturally occurring. Concentrations of deuterium in water vary, but typically there is one deuterium atom for around 7000 hydrogen atoms. It can be distilled from water and it is routinely produced for scientific and industrial applications. Deuterium can also be stored for long periods. ",367
